date,sku_id,units_sold,revenue,unit_price,promo_flag,units_sold_corrected_negative,units_sold_imputed,unit_price_imputed,week,month,season,is_holiday,promo_event,category,subcategory,launch_date,unit_cost,list_price,on_hand_units,on_order_units,lead_time_days,reorder_point,lag_1,lag_7,lag_14,lag_28,roll_mean_7,roll_mean_28,roll_std_7,day_of_week,is_weekend,week_of_year,is_promo,has_promo_event,days_since_launch,discount_pct
2026-06-15,SKU-0002,1.0,1857.98,1857.98,0,False,False,False,25,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,48.3,42.0,16.0,72.5,4.0,4.0,3.0,3.0,3.0,2.2142857142857144,1.2909944487358083,0,0,25,0,0,485,0.0
2026-06-16,SKU-0002,2.0,3715.96,1857.98,0,False,False,False,25,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,48.3,42.0,16.0,72.5,1.0,4.0,2.0,1.0,2.5714285714285716,2.142857142857143,1.3972762620115475,1,0,25,0,0,486,0.0
2026-06-17,SKU-0002,2.0,3715.96,1857.98,0,False,False,False,25,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,48.3,42.0,16.0,72.5,2.0,4.0,1.0,2.0,2.2857142857142856,2.1785714285714284,1.2535663410560223,2,0,25,0,0,487,0.0
2026-06-18,SKU-0002,1.0,1857.98,1857.98,0,False,False,False,25,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,48.3,42.0,16.0,72.5,2.0,2.0,2.0,1.0,2.0,2.1785714285714284,1.000000000000007,3,0,25,0,0,488,0.0
2026-06-19,SKU-0002,2.0,3715.96,1857.98,0,False,False,False,25,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,48.3,42.0,16.0,72.5,1.0,1.0,1.0,2.0,1.8571428571428572,2.1785714285714284,1.0690449676497047,4,0,25,0,0,489,0.0
2026-06-20,SKU-0002,4.0,7431.92,1857.98,0,False,False,False,25,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,48.3,42.0,16.0,72.5,2.0,2.0,3.0,1.0,2.0,2.1785714285714284,1.000000000000007,5,1,25,0,0,490,0.0
2026-06-21,SKU-0002,4.0,7431.92,1857.98,0,False,False,False,25,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,48.3,42.0,16.0,72.5,4.0,4.0,4.0,0.0,2.2857142857142856,2.2857142857142856,1.2535663410560223,6,1,25,0,0,491,0.0
2026-06-22,SKU-0002,1.0,1857.98,1857.98,0,False,False,False,26,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,32.3,42.0,16.0,72.5,4.0,1.0,4.0,1.0,2.2857142857142856,2.4285714285714284,1.2535663410560223,0,0,26,0,0,492,0.0
2026-06-23,SKU-0002,1.0,1857.98,1857.98,0,False,False,False,26,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,32.3,42.0,16.0,72.5,1.0,2.0,4.0,3.0,2.2857142857142856,2.4285714285714284,1.2535663410560223,1,0,26,0,0,493,0.0
2026-06-24,SKU-0002,2.0,3715.96,1857.98,0,False,False,False,26,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,32.3,42.0,16.0,72.5,1.0,2.0,4.0,3.0,2.142857142857143,2.357142857142857,1.3451854182691034,2,0,26,0,0,494,0.0
2026-06-25,SKU-0002,0.0,0.0,1857.98,0,False,False,False,26,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,32.3,42.0,16.0,72.5,2.0,1.0,2.0,1.0,2.142857142857143,2.3214285714285716,1.3451854182691034,3,0,26,0,0,495,0.0
2026-06-26,SKU-0002,3.0,5573.94,1857.98,0,False,False,False,26,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,32.3,42.0,16.0,72.5,0.0,2.0,1.0,3.0,2.0,2.2857142857142856,1.5275252316519514,4,0,26,0,0,496,0.0
2026-06-27,SKU-0002,2.0,3715.96,1857.98,0,False,False,False,26,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,32.3,42.0,16.0,72.5,3.0,4.0,2.0,3.0,2.142857142857143,2.2857142857142856,1.5735915849388906,5,1,26,0,0,497,0.0
2026-06-28,SKU-0002,5.0,9289.9,1857.98,0,False,False,False,26,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,32.3,42.0,16.0,72.5,2.0,4.0,4.0,1.0,1.8571428571428572,2.25,1.345185418269104,6,1,26,0,0,498,0.0
2026-06-29,SKU-0002,5.0,9289.9,1857.98,0,False,False,False,27,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,56.3,52.0,16.0,72.5,5.0,1.0,1.0,3.0,2.0,2.392857142857143,1.6329931618554563,0,0,27,0,0,499,0.0
2026-06-30,SKU-0002,3.0,5573.94,1857.98,0,False,False,False,27,6,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,56.3,52.0,16.0,72.5,5.0,1.0,2.0,2.0,2.5714285714285716,2.4642857142857144,1.9023794624226864,1,0,27,0,0,500,0.0
2026-07-01,SKU-0002,2.0,3047.09,1523.54,1,False,False,False,27,7,Summer,0,Monsoon Sale,Decor,Wall Art,2025-02-15,892.92,1857.98,56.3,52.0,16.0,72.5,3.0,2.0,2.0,1.0,2.857142857142857,2.5,1.7728105208558391,2,0,27,1,1,501,0.18000193758813343
2026-07-02,SKU-0002,0.0,0.0,1523.54,1,False,False,False,27,7,Summer,0,Monsoon Sale,Decor,Wall Art,2025-02-15,892.92,1857.98,56.3,52.0,16.0,72.5,2.0,0.0,1.0,2.0,2.857142857142857,2.5357142857142856,1.7728105208558391,3,0,27,1,1,502,0.18000193758813343
2026-07-03,SKU-0002,2.0,3047.09,1523.54,1,False,False,False,27,7,Summer,0,Monsoon Sale,Decor,Wall Art,2025-02-15,892.92,1857.98,56.3,52.0,16.0,72.5,0.0,3.0,2.0,1.0,2.857142857142857,2.4642857142857144,1.7728105208558391,4,0,27,1,1,503,0.18000193758813343
2026-07-04,SKU-0002,9.0,13711.89,1523.54,1,False,False,False,27,7,Summer,0,Monsoon Sale,Decor,Wall Art,2025-02-15,892.92,1857.98,56.3,52.0,16.0,72.5,2.0,2.0,4.0,3.0,2.7142857142857144,2.5,1.7994708216848774,5,1,27,1,1,504,0.18000193758813343
2026-07-05,SKU-0002,1.0,1523.54,1523.54,1,False,False,False,27,7,Summer,0,Monsoon Sale,Decor,Wall Art,2025-02-15,892.92,1857.98,56.3,52.0,16.0,72.5,9.0,5.0,4.0,4.0,3.7142857142857144,2.7142857142857144,2.9277002188456005,6,1,27,1,1,505,0.18000193758813343
2026-07-06,SKU-0002,3.0,4570.63,1523.54,1,False,False,False,28,7,Summer,0,Monsoon Sale,Decor,Wall Art,2025-02-15,892.92,1857.98,36.3,52.0,16.0,72.5,1.0,5.0,1.0,4.0,3.142857142857143,2.607142857142857,3.0237157840738194,0,0,28,1,1,506,0.18000193758813343
2026-07-07,SKU-0002,3.0,4570.63,1523.54,1,False,False,False,28,7,Summer,0,Monsoon Sale,Decor,Wall Art,2025-02-15,892.92,1857.98,36.3,52.0,16.0,72.5,3.0,3.0,1.0,4.0,2.857142857142857,2.5714285714285716,2.9113897843110057,1,0,28,1,1,507,0.18000193758813343
2026-07-08,SKU-0002,7.0,10664.81,1523.54,1,False,False,False,28,7,Summer,0,Monsoon Sale,Decor,Wall Art,2025-02-15,892.92,1857.98,36.3,52.0,16.0,72.5,3.0,2.0,2.0,4.0,2.857142857142857,2.5357142857142856,2.9113897843110057,2,0,28,1,1,508,0.18000193758813343
2026-07-09,SKU-0002,2.0,3047.09,1523.54,1,False,False,False,28,7,Summer,0,Monsoon Sale,Decor,Wall Art,2025-02-15,892.92,1857.98,36.3,52.0,16.0,72.5,7.0,0.0,0.0,2.0,3.5714285714285716,2.642857142857143,3.258688021128691,3,0,28,1,1,509,0.18000193758813343
2026-07-10,SKU-0002,5.0,7617.72,1523.54,1,False,False,False,28,7,Summer,0,Monsoon Sale,Decor,Wall Art,2025-02-15,892.92,1857.98,36.3,52.0,16.0,72.5,2.0,2.0,3.0,1.0,3.857142857142857,2.642857142857143,2.9680841985233193,4,0,28,1,1,510,0.18000193758813343
2026-07-11,SKU-0002,3.0,5573.94,1857.98,0,False,False,False,28,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,36.3,52.0,16.0,72.5,5.0,9.0,2.0,2.0,4.285714285714286,2.7857142857142856,2.8702082220799316,5,1,28,0,0,511,0.0
2026-07-12,SKU-0002,4.0,7431.92,1857.98,0,False,False,False,28,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,36.3,52.0,16.0,72.5,3.0,1.0,5.0,4.0,3.4285714285714284,2.8214285714285716,1.9880595947760116,6,1,28,0,0,512,0.0
2026-07-13,SKU-0002,4.0,7431.92,1857.98,0,False,False,False,29,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,8.3,100.0,16.0,72.5,4.0,3.0,5.0,1.0,3.857142857142857,2.8214285714285716,1.676163419695053,0,0,29,0,0,513,0.0
2026-07-14,SKU-0002,0.0,0.0,1857.98,0,False,False,False,29,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,8.3,100.0,16.0,72.5,4.0,3.0,3.0,2.0,4.0,2.9285714285714284,1.6329931618554534,1,0,29,0,0,514,0.0
2026-07-15,SKU-0002,1.0,1857.98,1857.98,0,False,False,False,29,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,8.3,100.0,16.0,72.5,0.0,7.0,2.0,2.0,3.5714285714285716,2.857142857142857,2.2253945610567487,2,0,29,0,0,515,0.0
2026-07-16,SKU-0002,3.0,5573.94,1857.98,0,False,False,False,29,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,8.3,100.0,16.0,72.5,1.0,2.0,0.0,1.0,2.7142857142857144,2.8214285714285716,1.7994708216848774,3,0,29,0,0,516,0.0
2026-07-17,SKU-0002,2.0,3715.96,1857.98,0,False,False,False,29,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,8.3,100.0,16.0,72.5,3.0,5.0,2.0,2.0,2.857142857142857,2.892857142857143,1.7728105208558391,4,0,29,0,0,517,0.0
2026-07-18,SKU-0002,3.0,5573.94,1857.98,0,False,False,False,29,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,8.3,100.0,16.0,72.5,2.0,3.0,9.0,4.0,2.4285714285714284,2.892857142857143,1.5118578920369121,5,1,29,0,0,518,0.0
2026-07-19,SKU-0002,2.0,3715.96,1857.98,0,False,False,False,29,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,8.3,100.0,16.0,72.5,3.0,4.0,1.0,4.0,2.4285714285714284,2.857142857142857,1.5118578920369121,6,1,29,0,0,519,0.0
2026-07-20,SKU-0002,0.0,0.0,1857.98,0,False,False,False,30,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,49.3,48.0,16.0,72.5,2.0,4.0,3.0,1.0,2.142857142857143,2.7857142857142856,1.3451854182691025,0,0,30,0,0,520,0.0
2026-07-21,SKU-0002,3.0,5573.94,1857.98,0,False,False,True,30,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,49.3,48.0,16.0,72.5,0.0,0.0,3.0,1.0,1.5714285714285714,2.75,1.2724180205607087,1,0,30,0,0,521,0.0
2026-07-22,SKU-0002,3.0,5573.94,1857.98,0,False,False,False,30,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,49.3,48.0,16.0,72.5,3.0,1.0,7.0,2.0,2.0,2.8214285714285716,1.1547005383792563,2,0,30,0,0,522,0.0
2026-07-23,SKU-0002,2.0,3715.96,1857.98,0,False,False,False,30,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,49.3,48.0,16.0,72.5,3.0,3.0,2.0,0.0,2.2857142857142856,2.857142857142857,1.1126972805283784,3,0,30,0,0,523,0.0
2026-07-24,SKU-0002,1.0,1857.98,1857.98,0,False,False,False,30,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,49.3,48.0,16.0,72.5,2.0,2.0,5.0,3.0,2.142857142857143,2.9285714285714284,1.0690449676497027,4,0,30,0,0,524,0.0
2026-07-25,SKU-0002,3.0,5573.94,1857.98,0,False,False,False,30,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,49.3,48.0,16.0,72.5,1.0,3.0,3.0,2.0,2.0,2.857142857142857,1.1547005383792563,5,1,30,0,0,525,0.0
2026-07-26,SKU-0002,4.0,7431.92,1857.98,0,False,False,False,30,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,49.3,48.0,16.0,72.5,3.0,2.0,4.0,5.0,2.0,2.892857142857143,1.1547005383792563,6,1,30,0,0,526,0.0
2026-07-27,SKU-0002,3.0,5573.94,1857.98,0,False,False,False,31,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,30.3,48.0,16.0,72.5,4.0,0.0,4.0,5.0,2.2857142857142856,2.857142857142857,1.3801311186847123,0,0,31,0,0,527,0.0
2026-07-28,SKU-0002,4.0,7431.92,1857.98,0,False,False,False,31,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,30.3,48.0,16.0,72.5,3.0,3.0,0.0,3.0,2.7142857142857144,2.7857142857142856,0.9511897312113471,1,0,31,0,0,528,0.0
2026-07-29,SKU-0002,1.0,1857.98,1857.98,0,False,False,False,31,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,30.3,48.0,16.0,72.5,4.0,3.0,1.0,2.0,2.857142857142857,2.8214285714285716,1.0690449676497022,2,0,31,0,0,529,0.0
2026-07-30,SKU-0002,2.0,3715.96,1857.98,0,False,False,False,31,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,30.3,48.0,16.0,72.5,1.0,2.0,3.0,0.0,2.5714285714285716,2.7857142857142856,1.2724180205607076,3,0,31,0,0,530,0.0
2026-07-31,SKU-0002,2.0,3715.96,1857.98,0,False,False,False,31,7,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,30.3,48.0,16.0,72.5,2.0,1.0,2.0,2.0,2.5714285714285716,2.857142857142857,1.2724180205607076,4,0,31,0,0,531,0.0
2026-08-01,SKU-0002,3.0,5573.94,1857.98,0,False,False,False,31,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,30.3,48.0,16.0,72.5,2.0,3.0,3.0,9.0,2.7142857142857144,2.857142857142857,1.1126972805283781,5,1,31,0,0,532,0.0
2026-08-02,SKU-0002,4.0,7431.92,1857.98,0,False,False,False,31,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,30.3,48.0,16.0,72.5,3.0,4.0,2.0,1.0,2.7142857142857144,2.642857142857143,1.1126972805283781,6,1,31,0,0,533,0.0
2026-08-03,SKU-0002,4.0,7431.92,1857.98,0,False,False,False,32,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,58.3,50.0,16.0,72.5,4.0,3.0,0.0,3.0,2.7142857142857144,2.75,1.1126972805283781,0,0,32,0,0,534,0.0
2026-08-04,SKU-0002,2.0,3715.96,1857.98,0,False,False,False,32,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,58.3,50.0,16.0,72.5,4.0,4.0,3.0,3.0,2.857142857142857,2.7857142857142856,1.214985792587916,1,0,32,0,0,535,0.0
2026-08-05,SKU-0002,3.0,5573.94,1857.98,0,False,False,False,32,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,58.3,50.0,16.0,72.5,2.0,1.0,3.0,7.0,2.5714285714285716,2.75,1.1338934190276861,2,0,32,0,0,536,0.0
2026-08-06,SKU-0002,5.0,9289.9,1857.98,0,False,False,False,32,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,58.3,50.0,16.0,72.5,3.0,2.0,2.0,2.0,2.857142857142857,2.607142857142857,0.8997354108424428,3,0,32,0,0,537,0.0
2026-08-07,SKU-0002,1.0,1857.98,1857.98,0,False,False,False,32,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,58.3,50.0,16.0,72.5,5.0,2.0,1.0,5.0,3.2857142857142856,2.7142857142857144,1.112697280528378,4,0,32,0,0,538,0.0
2026-08-08,SKU-0002,3.0,5573.94,1857.98,0,False,False,False,32,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,58.3,50.0,16.0,72.5,1.0,3.0,3.0,3.0,3.142857142857143,2.5714285714285716,1.345185418269102,5,1,32,0,0,539,0.0
2026-08-09,SKU-0002,4.0,7431.92,1857.98,0,False,False,False,32,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,58.3,50.0,16.0,72.5,3.0,4.0,4.0,4.0,3.142857142857143,2.5714285714285716,1.345185418269102,6,1,32,0,0,540,0.0
2026-08-10,SKU-0002,3.0,5573.94,1857.98,0,False,False,False,33,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,37.3,50.0,16.0,72.5,4.0,4.0,3.0,4.0,3.142857142857143,2.5714285714285716,1.345185418269102,0,0,33,0,0,541,0.0
2026-08-11,SKU-0002,3.0,5573.94,1857.98,0,False,False,False,33,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,37.3,50.0,16.0,72.5,3.0,2.0,4.0,0.0,3.0,2.5357142857142856,1.2909944487358094,1,0,33,0,0,542,0.0
2026-08-12,SKU-0002,1.0,1857.98,1857.98,0,False,False,False,33,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,37.3,50.0,16.0,72.5,3.0,3.0,1.0,1.0,3.142857142857143,2.642857142857143,1.2149857925879157,2,0,33,0,0,543,0.0
2026-08-13,SKU-0002,6.0,11147.88,1857.98,0,False,False,False,33,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,37.3,50.0,16.0,72.5,1.0,5.0,2.0,3.0,2.857142857142857,2.642857142857143,1.4638501094228031,3,0,33,0,0,544,0.0
2026-08-14,SKU-0002,3.0,5573.94,1857.98,0,False,True,False,33,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,37.3,50.0,16.0,72.5,6.0,1.0,2.0,2.0,3.0,2.75,1.73205080756888,4,0,33,0,0,545,0.0
2026-08-15,SKU-0002,4.0,7431.92,1857.98,0,False,False,False,33,8,Summer,1,,Decor,Wall Art,2025-02-15,892.92,1857.98,37.3,50.0,16.0,72.5,3.0,3.0,3.0,3.0,3.2857142857142856,2.7857142857142856,1.4960264830861945,5,1,33,0,0,546,0.0
2026-08-16,SKU-0002,2.0,3715.96,1857.98,0,False,False,False,33,8,Summer,0,,Decor,Wall Art,2025-02-15,892.92,1857.98,37.3,50.0,16.0,72.5,4.0,4.0,4.0,2.0,3.4285714285714284,2.8214285714285716,1.511857892036912,6,1,33,0,0,547,0.0
2024-08-16,SKU-0003,6.0,12532.5,2088.75,0,False,False,False,33,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,,,,,,,,,,,,4,0,33,0,0,277,0.0
2024-08-17,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,33,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,,,,,6.0,,,,,,,5,1,33,0,0,278,0.0
2024-08-18,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,33,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,,,,,3.0,,,,,,,6,1,33,0,0,279,0.0
2024-08-19,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,34,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,104.1,0.0,19.0,79.3,4.0,,,,,,,0,0,34,0,0,280,0.0
2024-08-20,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,34,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,104.1,0.0,19.0,79.3,5.0,,,,,,,1,0,34,0,0,281,0.0
2024-08-21,SKU-0003,2.0,4177.5,2088.75,0,False,False,False,34,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,104.1,0.0,19.0,79.3,5.0,,,,,,,2,0,34,0,0,282,0.0
2024-08-22,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,34,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,104.1,0.0,19.0,79.3,2.0,,,,,,,3,0,34,0,0,283,0.0
2024-08-23,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,34,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,104.1,0.0,19.0,79.3,5.0,6.0,,,4.285714285714286,,1.3801311186847112,4,0,34,0,0,284,0.0
2024-08-24,SKU-0003,9.0,18798.75,2088.75,0,False,False,False,34,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,104.1,0.0,19.0,79.3,4.0,3.0,,,4.0,,1.1547005383792552,5,1,34,0,0,285,0.0
2024-08-25,SKU-0003,2.0,4177.5,2088.75,0,False,False,False,34,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,104.1,0.0,19.0,79.3,9.0,4.0,,,4.857142857142857,,2.1157009420498167,6,1,34,0,0,286,0.0
2024-08-26,SKU-0003,2.0,4177.5,2088.75,0,False,False,False,35,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,75.1,43.1,19.0,79.3,2.0,5.0,,,4.571428571428571,,2.3704530408864097,0,0,35,0,0,287,0.0
2024-08-27,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,35,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,75.1,43.1,19.0,79.3,2.0,5.0,,,4.142857142857143,,2.5448360411214086,1,0,35,0,0,288,0.0
2024-08-28,SKU-0003,2.0,4177.5,2088.75,0,False,False,False,35,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,75.1,43.1,19.0,79.3,5.0,2.0,,,4.142857142857143,,2.5448360411214086,2,0,35,0,0,289,0.0
2024-08-29,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,35,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,75.1,43.1,19.0,79.3,2.0,5.0,,,4.142857142857143,,2.5448360411214086,3,0,35,0,0,290,0.0
2024-08-30,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,35,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,75.1,43.1,19.0,79.3,4.0,4.0,6.0,,4.0,,2.516611478423585,4,0,35,0,0,291,0.0
2024-08-31,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,35,8,Summer,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,75.1,43.1,19.0,79.3,4.0,9.0,3.0,,4.0,,2.516611478423585,5,1,35,0,0,292,0.0
2024-09-01,SKU-0003,2.0,4177.5,2088.75,0,False,False,False,35,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,75.1,43.1,19.0,79.3,5.0,2.0,4.0,,3.4285714285714284,,1.3972762620115475,6,1,35,0,0,293,0.0
2024-09-02,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,36,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,49.1,43.1,19.0,79.3,2.0,2.0,5.0,,3.4285714285714284,,1.3972762620115475,0,0,36,0,0,294,0.0
2024-09-03,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,36,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,49.1,43.1,19.0,79.3,4.0,5.0,5.0,,3.7142857142857144,,1.2535663410560212,1,0,36,0,0,295,0.0
2024-09-04,SKU-0003,3.0,6266.25,2088.75,0,False,False,False,36,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,49.1,43.1,19.0,79.3,4.0,2.0,2.0,,3.5714285714285716,,1.133893419027686,2,0,36,0,0,296,0.0
2024-09-05,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,36,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,49.1,43.1,19.0,79.3,3.0,4.0,5.0,,3.7142857142857144,,0.9511897312113466,3,0,36,0,0,297,0.0
2024-09-06,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,36,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,49.1,43.1,19.0,79.3,4.0,4.0,4.0,,3.7142857142857144,,0.9511897312113466,4,0,36,0,0,298,0.0
2024-09-07,SKU-0003,7.0,14621.25,2088.75,0,False,False,False,36,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,49.1,43.1,19.0,79.3,4.0,5.0,9.0,,3.7142857142857144,,0.9511897312113466,5,1,36,0,0,299,0.0
2024-09-08,SKU-0003,6.0,12532.5,2088.75,0,False,False,False,36,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,49.1,43.1,19.0,79.3,7.0,2.0,2.0,,4.0,,1.5275252316519494,6,1,36,0,0,300,0.0
2024-09-09,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,37,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,17.1,101.1,19.0,79.3,6.0,4.0,2.0,,4.571428571428571,,1.3972762620115458,0,0,37,0,0,301,0.0
2024-09-10,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,37,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,17.1,101.1,19.0,79.3,4.0,4.0,5.0,,4.571428571428571,,1.3972762620115458,1,0,37,0,0,302,0.0
2024-09-11,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,37,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,17.1,101.1,19.0,79.3,5.0,3.0,2.0,,4.714285714285714,,1.38013111868471,2,0,37,0,0,303,0.0
2024-09-12,SKU-0003,5.0,10443.75,2088.75,0,False,False,False,37,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,17.1,101.1,19.0,79.3,4.0,4.0,4.0,,4.857142857142857,,1.2149857925879133,3,0,37,0,0,304,0.0
2024-09-13,SKU-0003,3.078299310567786,6429.8,2088.75,0,False,False,False,37,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,17.1,101.1,19.0,79.3,5.0,4.0,4.0,6.0,5.0,4.25,1.1547005383792526,4,0,37,0,0,305,0.0
2024-09-14,SKU-0003,4.0,8355.0,2088.75,0,False,False,False,37,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,17.1,101.1,19.0,79.3,3.078299310567786,7.0,5.0,3.0,4.868328472938255,4.145653546805993,1.3273765983129318,5,1,37,0,0,306,0.0
2024-09-15,SKU-0003,1.0,2088.75,2088.75,0,False,False,False,37,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,17.1,101.1,19.0,79.3,4.0,6.0,2.0,4.0,4.439757044366827,4.181367832520278,0.9570639437369656,6,1,37,0,0,307,0.0
2024-09-16,SKU-0003,6.0,12532.5,2088.75,0,False,False,False,38,9,Autumn,0,,Small Appliances,Air Purifiers,2023-11-13,1253.37,2088.75,32.1,58.0,19.0,79.3,1.0,4.0,4.0,5.0,3.7254713300811124,4.074224975377421,1.3736793795404512,0,0,38,0,0,308,0.0
